MLII,V4,samples,seconds,annotations
-0.82,-0.485,4292,11.922222222222222,
-0.8,-0.485,4293,11.925,
-0.785,-0.485,4294,11.927777777777777,
-0.785,-0.505,4295,11.930555555555555,
-0.795,-0.52,4296,11.933333333333334,
-0.795,-0.515,4297,11.936111111111112,
-0.8,-0.525,4298,11.938888888888888,
-0.815,-0.53,4299,11.941666666666666,
-0.805,-0.52,4300,11.944444444444445,
-0.815,-0.51,4301,11.947222222222223,
-0.815,-0.505,4302,11.95,
-0.815,-0.51,4303,11.952777777777778,
-0.82,-0.495,4304,11.955555555555556,
-0.815,-0.505,4305,11.958333333333334,
-0.835,-0.515,4306,11.96111111111111,
-0.845,-0.52,4307,11.963888888888889,
-0.86,-0.535,4308,11.966666666666667,
-0.865,-0.54,4309,11.969444444444445,
-0.91,-0.56,4310,11.972222222222221,
-0.93,-0.56,4311,11.975,
-0.935,-0.555,4312,11.977777777777778,
-0.935,-0.565,4313,11.980555555555556,
-0.93,-0.54,4314,11.983333333333333,
-0.94,-0.55,4315,11.98611111111111,
-0.93,-0.555,4316,11.988888888888889,
-0.94,-0.56,4317,11.991666666666667,
-0.945,-0.565,4318,11.994444444444444,
-0.955,-0.57,4319,11.997222222222222,
-0.965,-0.57,4320,12.0,
-0.98,-0.575,4321,12.002777777777778,
-0.995,-0.58,4322,12.005555555555556,
-1.01,-0.585,4323,12.008333333333333,
-1.01,-0.575,4324,12.011111111111111,
-1.005,-0.57,4325,12.01388888888889,
-1.005,-0.57,4326,12.016666666666667,
-1.0,-0.555,4327,12.019444444444444,
-0.995,-0.54,4328,12.022222222222222,
-0.99,-0.53,4329,12.025,
-0.99,-0.545,4330,12.027777777777779,
-0.995,-0.545,4331,12.030555555555555,
-1.005,-0.55,4332,12.033333333333333,
-1.01,-0.565,4333,12.036111111111111,
-1.01,-0.56,4334,12.03888888888889,
-1.015,-0.56,4335,12.041666666666666,
-1.015,-0.555,4336,12.044444444444444,
-1.02,-0.545,4337,12.047222222222222,
-1.01,-0.54,4338,12.05,
-1.005,-0.53,4339,12.052777777777777,
-1.005,-0.53,4340,12.055555555555555,
-0.98,-0.505,4341,12.058333333333334,
-0.97,-0.51,4342,12.061111111111112,
-0.97,-0.52,4343,12.063888888888888,
-0.975,-0.51,4344,12.066666666666666,
-0.975,-0.51,4345,12.069444444444445,
-0.98,-0.515,4346,12.072222222222223,
-0.975,-0.515,4347,12.075,
-0.975,-0.515,4348,12.077777777777778,
-0.98,-0.51,4349,12.080555555555556,
-0.96,-0.515,4350,12.083333333333334,
-0.95,-0.5,4351,12.08611111111111,
-0.94,-0.51,4352,12.088888888888889,
-0.935,-0.5,4353,12.091666666666667,
-0.935,-0.495,4354,12.094444444444445,
-0.925,-0.49,4355,12.097222222222221,
-0.93,-0.515,4356,12.1,
-0.925,-0.5,4357,12.102777777777778,
-0.925,-0.5,4358,12.105555555555556,
-0.935,-0.5,4359,12.108333333333333,
-0.93,-0.49,4360,12.11111111111111,
-0.94,-0.49,4361,12.113888888888889,
-0.915,-0.485,4362,12.116666666666667,
-0.925,-0.48,4363,12.119444444444444,
-0.93,-0.475,4364,12.122222222222222,
-0.91,-0.465,4365,12.125,
-0.91,-0.47,4366,12.127777777777778,
-0.9,-0.475,4367,12.130555555555556,
-0.895,-0.48,4368,12.133333333333333,
-0.905,-0.48,4369,12.136111111111111,
-0.915,-0.505,4370,12.13888888888889,
-0.92,-0.49,4371,12.141666666666667,
-0.925,-0.485,4372,12.144444444444444,
-0.9,-0.47,4373,12.147222222222222,
-0.895,-0.465,4374,12.15,
-0.89,-0.455,4375,12.152777777777779,
-0.89,-0.45,4376,12.155555555555555,
-0.88,-0.45,4377,12.158333333333333,
-0.9,-0.445,4378,12.161111111111111,
-0.89,-0.47,4379,12.16388888888889,
-0.9,-0.475,4380,12.166666666666666,
-0.905,-0.485,4381,12.169444444444444,
-0.885,-0.475,4382,12.172222222222222,
-0.895,-0.47,4383,12.175,
-0.895,-0.475,4384,12.177777777777777,
-0.89,-0.47,4385,12.180555555555555,
-0.885,-0.455,4386,12.183333333333334,
-0.885,-0.45,4387,12.186111111111112,
-0.88,-0.43,4388,12.188888888888888,
-0.88,-0.43,4389,12.191666666666666,
-0.86,-0.455,4390,12.194444444444445,
-0.865,-0.455,4391,12.197222222222223,
-0.875,-0.46,4392,12.2,
-0.88,-0.475,4393,12.202777777777778,
-0.89,-0.48,4394,12.205555555555556,
-0.885,-0.465,4395,12.208333333333334,
-0.885,-0.455,4396,12.21111111111111,
-0.87,-0.445,4397,12.213888888888889,
-0.87,-0.435,4398,12.216666666666667,
-0.865,-0.435,4399,12.219444444444445,
-0.86,-0.42,4400,12.222222222222221,
-0.86,-0.425,4401,12.225,
-0.855,-0.435,4402,12.227777777777778,
-0.87,-0.45,4403,12.230555555555556,
-0.88,-0.45,4404,12.233333333333333,
-0.88,-0.455,4405,12.23611111111111,
-0.88,-0.45,4406,12.238888888888889,
-0.885,-0.455,4407,12.241666666666667,
-0.895,-0.455,4408,12.244444444444444,
-0.88,-0.45,4409,12.247222222222222,
-0.88,-0.44,4410,12.25,
-0.86,-0.435,4411,12.252777777777778,
-0.855,-0.425,4412,12.255555555555556,
-0.85,-0.44,4413,12.258333333333333,
-0.86,-0.435,4414,12.261111111111111,
-0.85,-0.455,4415,12.26388888888889,
-0.86,-0.46,4416,12.266666666666667,
-0.87,-0.455,4417,12.269444444444444,
-0.865,-0.46,4418,12.272222222222222,
-0.87,-0.465,4419,12.275,
-0.87,-0.46,4420,12.277777777777779,
-0.87,-0.455,4421,12.280555555555555,
-0.855,-0.455,4422,12.283333333333333,
-0.855,-0.44,4423,12.286111111111111,
-0.85,-0.43,4424,12.28888888888889,
-0.84,-0.44,4425,12.291666666666666,
-0.85,-0.455,4426,12.294444444444444,
-0.855,-0.46,4427,12.297222222222222,
-0.855,-0.47,4428,12.3,
-0.855,-0.47,4429,12.302777777777777,
-0.875,-0.47,4430,12.305555555555555,
-0.86,-0.465,4431,12.308333333333334,
-0.865,-0.46,4432,12.311111111111112,
-0.85,-0.445,4433,12.313888888888888,
-0.845,-0.445,4434,12.316666666666666,
-0.845,-0.435,4435,12.319444444444445,
-0.845,-0.45,4436,12.322222222222223,
-0.825,-0.455,4437,12.325,
-0.84,-0.445,4438,12.327777777777778,
-0.835,-0.45,4439,12.330555555555556,
-0.84,-0.45,4440,12.333333333333334,
-0.835,-0.445,4441,12.33611111111111,
-0.84,-0.46,4442,12.338888888888889,
-0.845,-0.45,4443,12.341666666666667,
-0.85,-0.445,4444,12.344444444444445,
-0.85,-0.435,4445,12.347222222222221,
-0.84,-0.425,4446,12.35,
-0.835,-0.415,4447,12.352777777777778,
-0.83,-0.415,4448,12.355555555555556,
-0.825,-0.425,4449,12.358333333333333,
-0.83,-0.425,4450,12.36111111111111,
-0.835,-0.44,4451,12.363888888888889,
-0.835,-0.445,4452,12.366666666666667,
-0.865,-0.45,4453,12.369444444444444,
-0.85,-0.455,4454,12.372222222222222,
-0.855,-0.445,4455,12.375,
-0.855,-0.44,4456,12.377777777777778,
-0.855,-0.445,4457,12.380555555555556,
-0.84,-0.425,4458,12.383333333333333,
-0.835,-0.435,4459,12.386111111111111,
-0.83,-0.41,4460,12.38888888888889,
-0.815,-0.42,4461,12.391666666666667,
-0.825,-0.43,4462,12.394444444444444,
-0.825,-0.43,4463,12.397222222222222,
-0.825,-0.445,4464,12.4,
-0.82,-0.455,4465,12.402777777777779,
-0.835,-0.455,4466,12.405555555555555,
-0.84,-0.46,4467,12.408333333333333,
-0.83,-0.455,4468,12.411111111111111,
-0.835,-0.44,4469,12.41388888888889,
-0.82,-0.425,4470,12.416666666666666,
-0.82,-0.41,4471,12.419444444444444,
-0.81,-0.4,4472,12.422222222222222,
-0.8,-0.4,4473,12.425,
-0.8,-0.41,4474,12.427777777777777,
-0.805,-0.425,4475,12.430555555555555,
-0.81,-0.44,4476,12.433333333333334,
-0.82,-0.44,4477,12.436111111111112,
-0.825,-0.445,4478,12.438888888888888,
-0.83,-0.44,4479,12.441666666666666,
-0.825,-0.44,4480,12.444444444444445,
-0.825,-0.425,4481,12.447222222222223,
-0.825,-0.42,4482,12.45,
-0.825,-0.405,4483,12.452777777777778,
-0.81,-0.41,4484,12.455555555555556,
-0.805,-0.42,4485,12.458333333333334,
-0.805,-0.42,4486,12.46111111111111,
-0.805,-0.43,4487,12.463888888888889,
-0.82,-0.425,4488,12.466666666666667,
-0.82,-0.425,4489,12.469444444444445,
-0.82,-0.43,4490,12.472222222222221,
-0.81,-0.435,4491,12.475,
-0.815,-0.43,4492,12.477777777777778,
-0.81,-0.415,4493,12.480555555555556,
-0.82,-0.405,4494,12.483333333333333,
-0.805,-0.415,4495,12.48611111111111,
-0.8,-0.41,4496,12.488888888888889,
-0.8,-0.41,4497,12.491666666666667,
-0.8,-0.42,4498,12.494444444444444,
-0.795,-0.435,4499,12.497222222222222,
-0.805,-0.435,4500,12.5,
-0.805,-0.435,4501,12.502777777777778,
-0.81,-0.435,4502,12.505555555555556,
-0.815,-0.435,4503,12.508333333333333,
-0.805,-0.425,4504,12.511111111111111,
-0.81,-0.41,4505,12.51388888888889,
-0.81,-0.41,4506,12.516666666666667,
-0.795,-0.4,4507,12.519444444444444,
-0.785,-0.395,4508,12.522222222222222,
-0.785,-0.4,4509,12.525,
-0.78,-0.41,4510,12.527777777777779,
-0.78,-0.42,4511,12.530555555555555,
-0.785,-0.43,4512,12.533333333333333,
-0.785,-0.435,4513,12.536111111111111,
-0.79,-0.45,4514,12.53888888888889,
-0.78,-0.43,4515,12.541666666666666,
-0.795,-0.445,4516,12.544444444444444,
-0.79,-0.43,4517,12.547222222222222,
-0.785,-0.44,4518,12.55,
-0.78,-0.43,4519,12.552777777777777,
-0.77,-0.42,4520,12.555555555555555,
-0.745,-0.41,4521,12.558333333333334,
-0.74,-0.41,4522,12.561111111111112,
-0.74,-0.43,4523,12.563888888888888,
-0.745,-0.425,4524,12.566666666666666,
-0.745,-0.445,4525,12.569444444444445,
-0.735,-0.435,4526,12.572222222222223,
-0.74,-0.44,4527,12.575,
-0.735,-0.44,4528,12.577777777777778,
-0.745,-0.425,4529,12.580555555555556,
-0.745,-0.425,4530,12.583333333333334,
-0.745,-0.42,4531,12.58611111111111,
-0.735,-0.41,4532,12.588888888888889,
-0.735,-0.405,4533,12.591666666666667,
-0.745,-0.405,4534,12.594444444444445,
-0.745,-0.395,4535,12.597222222222221,
-0.75,-0.405,4536,12.6,
-0.745,-0.405,4537,12.602777777777778,
-0.755,-0.41,4538,12.605555555555556,
-0.765,-0.405,4539,12.608333333333333,
-0.73,-0.405,4540,12.61111111111111,
-0.72,-0.38,4541,12.613888888888889,
-0.71,-0.37,4542,12.616666666666667,
-0.705,-0.38,4543,12.619444444444444,
-0.715,-0.375,4544,12.622222222222222,
-0.715,-0.36,4545,12.625,
-0.725,-0.375,4546,12.627777777777778,
-0.74,-0.38,4547,12.630555555555556,
-0.755,-0.41,4548,12.633333333333333,
-0.775,-0.425,4549,12.636111111111111,
-0.785,-0.455,4550,12.63888888888889,
-0.8,-0.455,4551,12.641666666666667,
-0.81,-0.455,4552,12.644444444444444,
-0.815,-0.445,4553,12.647222222222222,
-0.815,-0.435,4554,12.65,
-0.815,-0.43,4555,12.652777777777779,
-0.805,-0.42,4556,12.655555555555555,
-0.795,-0.425,4557,12.658333333333333,
-0.795,-0.42,4558,12.661111111111111,
-0.795,-0.435,4559,12.66388888888889,
-0.8,-0.445,4560,12.666666666666666,
-0.81,-0.455,4561,12.669444444444444,
-0.82,-0.445,4562,12.672222222222222,
-0.83,-0.455,4563,12.675,
-0.815,-0.45,4564,12.677777777777777,
-0.82,-0.465,4565,12.680555555555555,
-0.82,-0.47,4566,12.683333333333334,
-0.835,-0.475,4567,12.686111111111112,
-0.815,-0.44,4568,12.688888888888888,
-0.785,-0.365,4569,12.691666666666666,
-0.72,-0.275,4570,12.694444444444445,
-0.65,-0.17,4571,12.697222222222223,
-0.56,-0.07,4572,12.7,
-0.485,-0.04,4573,12.702777777777778,
-0.43,-0.055,4574,12.705555555555556,
-0.4,-0.115,4575,12.708333333333334,
-0.41,-0.245,4576,12.71111111111111,
-0.47,-0.47,4577,12.713888888888889,
-0.585,-0.765,4578,12.716666666666667,
-0.73,-1.03,4579,12.719444444444445,
-0.87,-1.225,4580,12.722222222222221,
-0.94,-1.29,4581,12.725,
-0.88,-1.23,4582,12.727777777777778,
-0.74,-1.075,4583,12.730555555555556,
-0.535,-0.885,4584,12.733333333333333,
-0.295,-0.71,4585,12.73611111111111,
-0.04,-0.555,4586,12.738888888888889,
0.2,-0.44,4587,12.741666666666667,
0.43,-0.37,4588,12.744444444444444,
0.645,-0.345,4589,12.747222222222222,
0.835,-0.315,4590,12.75,
0.99,-0.305,4591,12.752777777777778,
1.1,-0.32,4592,12.755555555555556,
1.15,-0.37,4593,12.758333333333333,
1.14,-0.395,4594,12.761111111111111,R
1.085,-0.43,4595,12.76388888888889,
0.985,-0.42,4596,12.766666666666667,
0.845,-0.405,4597,12.769444444444444,
0.655,-0.39,4598,12.772222222222222,
0.46,-0.37,4599,12.775,
0.26,-0.35,4600,12.777777777777779,
0.065,-0.345,4601,12.780555555555555,
-0.14,-0.345,4602,12.783333333333333,
-0.365,-0.37,4603,12.786111111111111,
-0.565,-0.405,4604,12.78888888888889,
-0.735,-0.46,4605,12.791666666666666,
-0.89,-0.49,4606,12.794444444444444,
-0.975,-0.5,4607,12.797222222222222,
-1.02,-0.505,4608,12.8,
-1.035,-0.48,4609,12.802777777777777,
-1.025,-0.445,4610,12.805555555555555,
-0.985,-0.4,4611,12.808333333333334,
-0.96,-0.385,4612,12.811111111111112,
-0.93,-0.355,4613,12.813888888888888,
-0.905,-0.32,4614,12.816666666666666,
-0.9,-0.305,4615,12.819444444444445,
-0.875,-0.285,4616,12.822222222222223,
-0.855,-0.28,4617,12.825,
-0.87,-0.275,4618,12.827777777777778,
-0.865,-0.28,4619,12.830555555555556,
-0.875,-0.285,4620,12.833333333333334,
-0.875,-0.29,4621,12.83611111111111,
-0.89,-0.3,4622,12.838888888888889,
-0.89,-0.295,4623,12.841666666666667,
-0.89,-0.285,4624,12.844444444444445,
-0.895,-0.29,4625,12.847222222222221,
-0.895,-0.265,4626,12.85,
-0.88,-0.265,4627,12.852777777777778,
-0.875,-0.26,4628,12.855555555555556,
-0.86,-0.265,4629,12.858333333333333,
-0.865,-0.26,4630,12.86111111111111,
-0.885,-0.27,4631,12.863888888888889,
-0.875,-0.265,4632,12.866666666666667,
-0.895,-0.26,4633,12.869444444444444,
-0.905,-0.265,4634,12.872222222222222,
-0.91,-0.275,4635,12.875,
-0.915,-0.26,4636,12.877777777777778,
-0.915,-0.26,4637,12.880555555555556,
-0.895,-0.25,4638,12.883333333333333,
-0.89,-0.245,4639,12.886111111111111,
-0.88,-0.245,4640,12.88888888888889,
-0.875,-0.24,4641,12.891666666666667,
-0.87,-0.25,4642,12.894444444444444,
-0.87,-0.24,4643,12.897222222222222,
-0.875,-0.26,4644,12.9,
-0.895,-0.27,4645,12.902777777777779,
-0.895,-0.265,4646,12.905555555555555,
-0.905,-0.27,4647,12.908333333333333,
-0.91,-0.275,4648,12.911111111111111,
-0.91,-0.28,4649,12.91388888888889,
-0.9,-0.245,4650,12.916666666666666,
-0.915,-0.245,4651,12.919444444444444,
-0.905,-0.245,4652,12.922222222222222,
-0.9,-0.245,4653,12.925,
-0.915,-0.26,4654,12.927777777777777,
-0.91,-0.26,4655,12.930555555555555,
-0.915,-0.265,4656,12.933333333333334,
-0.925,-0.27,4657,12.936111111111112,
-0.94,-0.29,4658,12.938888888888888,
-0.96,-0.285,4659,12.941666666666666,
-0.955,-0.295,4660,12.944444444444445,
-0.945,-0.295,4661,12.947222222222223,
-0.94,-0.28,4662,12.95,
-0.94,-0.29,4663,12.952777777777778,
-0.93,-0.275,4664,12.955555555555556,
-0.935,-0.275,4665,12.958333333333334,
-0.945,-0.29,4666,12.96111111111111,
-0.95,-0.295,4667,12.963888888888889,
-0.965,-0.295,4668,12.966666666666667,
-0.97,-0.32,4669,12.969444444444445,
-0.98,-0.32,4670,12.972222222222221,
-0.99,-0.325,4671,12.975,
-0.985,-0.33,4672,12.977777777777778,
-0.99,-0.315,4673,12.980555555555556,
-0.995,-0.325,4674,12.983333333333333,
-0.995,-0.33,4675,12.98611111111111,
-0.99,-0.335,4676,12.988888888888889,
-0.99,-0.34,4677,12.991666666666667,
-0.995,-0.34,4678,12.994444444444444,
-1.005,-0.36,4679,12.997222222222222,
-1.01,-0.39,4680,13.0,
-1.02,-0.395,4681,13.002777777777778,
-1.035,-0.425,4682,13.005555555555556,
-1.055,-0.425,4683,13.008333333333333,
-1.05,-0.43,4684,13.011111111111111,
-1.065,-0.425,4685,13.01388888888889,
-1.06,-0.435,4686,13.016666666666667,
-1.045,-0.43,4687,13.019444444444444,
-1.055,-0.44,4688,13.022222222222222,
-1.05,-0.455,4689,13.025,
-1.065,-0.475,4690,13.027777777777779,
-1.065,-0.48,4691,13.030555555555555,
-1.075,-0.5,4692,13.033333333333333,
-1.09,-0.515,4693,13.036111111111111,
-1.075,-0.535,4694,13.03888888888889,
-1.085,-0.54,4695,13.041666666666666,
-1.08,-0.545,4696,13.044444444444444,
-1.085,-0.535,4697,13.047222222222222,
-1.075,-0.54,4698,13.05,
-1.08,-0.545,4699,13.052777777777777,
-1.065,-0.55,4700,13.055555555555555,
-1.045,-0.56,4701,13.058333333333334,
-1.04,-0.58,4702,13.061111111111112,
-1.045,-0.575,4703,13.063888888888888,
-1.04,-0.595,4704,13.066666666666666,
-1.035,-0.61,4705,13.069444444444445,
-1.04,-0.615,4706,13.072222222222223,
-1.035,-0.62,4707,13.075,
-1.025,-0.62,4708,13.077777777777778,
-1.0,-0.61,4709,13.080555555555556,
-1.005,-0.62,4710,13.083333333333334,
-0.975,-0.61,4711,13.08611111111111,
-0.95,-0.605,4712,13.088888888888889,
-0.935,-0.605,4713,13.091666666666667,
-0.915,-0.605,4714,13.094444444444445,
-0.92,-0.615,4715,13.097222222222221,
-0.885,-0.615,4716,13.1,
-0.875,-0.615,4717,13.102777777777778,
-0.88,-0.61,4718,13.105555555555556,
-0.865,-0.61,4719,13.108333333333333,
-0.84,-0.605,4720,13.11111111111111,
-0.83,-0.595,4721,13.113888888888889,
-0.8,-0.59,4722,13.116666666666667,
-0.78,-0.595,4723,13.119444444444444,
-0.755,-0.57,4724,13.122222222222222,
-0.74,-0.57,4725,13.125,
-0.72,-0.585,4726,13.127777777777778,
-0.71,-0.57,4727,13.130555555555556,
-0.71,-0.58,4728,13.133333333333333,
-0.71,-0.565,4729,13.136111111111111,
-0.715,-0.575,4730,13.13888888888889,
-0.71,-0.575,4731,13.141666666666667,
-0.705,-0.565,4732,13.144444444444444,
-0.695,-0.55,4733,13.147222222222222,
-0.7,-0.535,4734,13.15,
-0.705,-0.545,4735,13.152777777777779,
-0.695,-0.535,4736,13.155555555555555,
-0.69,-0.52,4737,13.158333333333333,
-0.705,-0.52,4738,13.161111111111111,
-0.71,-0.52,4739,13.16388888888889,
-0.73,-0.535,4740,13.166666666666666,
-0.75,-0.535,4741,13.169444444444444,
-0.765,-0.545,4742,13.172222222222222,
-0.785,-0.54,4743,13.175,
-0.79,-0.535,4744,13.177777777777777,
-0.795,-0.535,4745,13.180555555555555,
-0.815,-0.525,4746,13.183333333333334,
-0.81,-0.52,4747,13.186111111111112,
-0.82,-0.51,4748,13.188888888888888,
-0.81,-0.505,4749,13.191666666666666,
-0.835,-0.51,4750,13.194444444444445,
-0.84,-0.53,4751,13.197222222222223,
-0.86,-0.525,4752,13.2,
-0.865,-0.56,4753,13.202777777777778,
-0.88,-0.56,4754,13.205555555555556,
-0.89,-0.555,4755,13.208333333333334,
-0.9,-0.55,4756,13.21111111111111,
-0.9,-0.535,4757,13.213888888888889,
-0.895,-0.515,4758,13.216666666666667,
-0.885,-0.515,4759,13.219444444444445,
-0.88,-0.5,4760,13.222222222222221,
-0.88,-0.51,4761,13.225,
-0.885,-0.52,4762,13.227777777777778,
-0.875,-0.53,4763,13.230555555555556,
-0.885,-0.535,4764,13.233333333333333,
-0.89,-0.53,4765,13.23611111111111,
-0.895,-0.54,4766,13.238888888888889,
-0.89,-0.535,4767,13.241666666666667,
-0.895,-0.525,4768,13.244444444444444,
-0.9,-0.515,4769,13.247222222222222,
-0.89,-0.52,4770,13.25,
-0.86,-0.51,4771,13.252777777777778,
-0.85,-0.505,4772,13.255555555555556,
-0.835,-0.515,4773,13.258333333333333,
-0.84,-0.495,4774,13.261111111111111,
-0.845,-0.51,4775,13.26388888888889,
-0.855,-0.515,4776,13.266666666666667,
-0.86,-0.525,4777,13.269444444444444,
-0.875,-0.525,4778,13.272222222222222,
-0.865,-0.52,4779,13.275,
-0.86,-0.51,4780,13.277777777777779,
-0.855,-0.505,4781,13.280555555555555,
-0.845,-0.51,4782,13.283333333333333,
-0.835,-0.48,4783,13.286111111111111,
-0.83,-0.485,4784,13.28888888888889,
-0.81,-0.485,4785,13.291666666666666,
-0.81,-0.485,4786,13.294444444444444,
-0.815,-0.5,4787,13.297222222222222,
-0.815,-0.495,4788,13.3,
-0.82,-0.5,4789,13.302777777777777,
-0.83,-0.505,4790,13.305555555555555,
-0.835,-0.51,4791,13.308333333333334,
-0.835,-0.5,4792,13.311111111111112,
-0.83,-0.495,4793,13.313888888888888,
-0.835,-0.49,4794,13.316666666666666,
-0.82,-0.475,4795,13.319444444444445,
-0.815,-0.465,4796,13.322222222222223,
-0.795,-0.455,4797,13.325,
-0.795,-0.465,4798,13.327777777777778,
-0.8,-0.465,4799,13.330555555555556,
-0.8,-0.475,4800,13.333333333333334,
-0.805,-0.485,4801,13.33611111111111,
-0.82,-0.5,4802,13.338888888888889,
-0.82,-0.5,4803,13.341666666666667,
-0.82,-0.485,4804,13.344444444444445,
-0.82,-0.495,4805,13.347222222222221,
-0.83,-0.48,4806,13.35,
-0.815,-0.475,4807,13.352777777777778,
-0.81,-0.465,4808,13.355555555555556,
-0.8,-0.46,4809,13.358333333333333,
-0.79,-0.455,4810,13.36111111111111,
-0.8,-0.47,4811,13.363888888888889,
-0.8,-0.465,4812,13.366666666666667,
-0.81,-0.47,4813,13.369444444444444,
-0.81,-0.48,4814,13.372222222222222,
-0.82,-0.49,4815,13.375,
-0.815,-0.475,4816,13.377777777777778,
-0.82,-0.475,4817,13.380555555555556,
-0.805,-0.47,4818,13.383333333333333,
-0.8,-0.475,4819,13.386111111111111,
-0.795,-0.455,4820,13.38888888888889,
-0.8,-0.46,4821,13.391666666666667,
-0.785,-0.465,4822,13.394444444444444,
-0.795,-0.47,4823,13.397222222222222,
-0.795,-0.485,4824,13.4,
-0.795,-0.485,4825,13.402777777777779,
-0.805,-0.495,4826,13.405555555555555,
-0.805,-0.48,4827,13.408333333333333,
-0.815,-0.475,4828,13.411111111111111,
-0.81,-0.475,4829,13.41388888888889,
-0.805,-0.47,4830,13.416666666666666,
-0.8,-0.47,4831,13.419444444444444,
-0.79,-0.455,4832,13.422222222222222,
-0.79,-0.465,4833,13.425,
-0.795,-0.45,4834,13.427777777777777,
-0.795,-0.46,4835,13.430555555555555,
-0.8,-0.46,4836,13.433333333333334,
-0.8,-0.47,4837,13.436111111111112,
-0.805,-0.48,4838,13.438888888888888,
-0.81,-0.48,4839,13.441666666666666,
-0.815,-0.475,4840,13.444444444444445,
-0.81,-0.475,4841,13.447222222222223,
-0.795,-0.455,4842,13.45,
-0.79,-0.45,4843,13.452777777777778,
-0.78,-0.435,4844,13.455555555555556,
-0.77,-0.435,4845,13.458333333333334,
-0.775,-0.455,4846,13.46111111111111,
-0.79,-0.465,4847,13.463888888888889,
-0.795,-0.46,4848,13.466666666666667,
-0.805,-0.485,4849,13.469444444444445,
-0.805,-0.49,4850,13.472222222222221,
-0.8,-0.48,4851,13.475,
-0.805,-0.465,4852,13.477777777777778,
-0.81,-0.465,4853,13.480555555555556,
-0.8,-0.455,4854,13.483333333333333,
-0.795,-0.45,4855,13.48611111111111,
-0.78,-0.435,4856,13.488888888888889,
-0.78,-0.445,4857,13.491666666666667,
-0.775,-0.45,4858,13.494444444444444,
-0.775,-0.455,4859,13.497222222222222,
-0.795,-0.47,4860,13.5,
-0.805,-0.47,4861,13.502777777777778,
-0.81,-0.48,4862,13.505555555555556,
-0.8,-0.48,4863,13.508333333333333,
-0.81,-0.475,4864,13.511111111111111,
-0.8,-0.465,4865,13.51388888888889,
-0.79,-0.455,4866,13.516666666666667,
-0.785,-0.445,4867,13.519444444444444,
-0.785,-0.435,4868,13.522222222222222,
-0.79,-0.435,4869,13.525,
-0.775,-0.445,4870,13.527777777777779,
-0.78,-0.445,4871,13.530555555555555,
-0.78,-0.46,4872,13.533333333333333,
-0.8,-0.48,4873,13.536111111111111,
-0.8,-0.495,4874,13.53888888888889,
-0.8,-0.485,4875,13.541666666666666,
-0.815,-0.48,4876,13.544444444444444,
-0.81,-0.465,4877,13.547222222222222,
-0.805,-0.465,4878,13.55,
-0.8,-0.46,4879,13.552777777777777,
-0.795,-0.455,4880,13.555555555555555,
-0.775,-0.445,4881,13.558333333333334,
-0.775,-0.46,4882,13.561111111111112,
-0.785,-0.455,4883,13.563888888888888,
-0.79,-0.47,4884,13.566666666666666,
-0.795,-0.475,4885,13.569444444444445,
-0.81,-0.48,4886,13.572222222222223,
-0.81,-0.485,4887,13.575,
-0.805,-0.48,4888,13.577777777777778,
-0.795,-0.455,4889,13.580555555555556,
-0.805,-0.455,4890,13.583333333333334,
-0.79,-0.465,4891,13.58611111111111,
-0.785,-0.47,4892,13.588888888888889,
-0.78,-0.46,4893,13.591666666666667,
-0.78,-0.465,4894,13.594444444444445,
-0.78,-0.465,4895,13.597222222222221,
-0.8,-0.475,4896,13.6,
-0.8,-0.485,4897,13.602777777777778,
-0.805,-0.49,4898,13.605555555555556,
-0.79,-0.485,4899,13.608333333333333,
-0.805,-0.48,4900,13.61111111111111,
-0.795,-0.465,4901,13.613888888888889,
-0.795,-0.465,4902,13.616666666666667,
-0.79,-0.47,4903,13.619444444444444,
-0.785,-0.46,4904,13.622222222222222,
-0.765,-0.475,4905,13.625,
-0.775,-0.465,4906,13.627777777777778,
-0.775,-0.475,4907,13.630555555555556,
-0.785,-0.48,4908,13.633333333333333,
-0.785,-0.49,4909,13.636111111111111,
-0.795,-0.495,4910,13.63888888888889,
-0.79,-0.485,4911,13.641666666666667,
-0.805,-0.475,4912,13.644444444444444,
-0.8,-0.48,4913,13.647222222222222,
-0.79,-0.47,4914,13.65,
-0.79,-0.46,4915,13.652777777777779,
-0.78,-0.45,4916,13.655555555555555,
-0.775,-0.455,4917,13.658333333333333,
-0.78,-0.465,4918,13.661111111111111,
-0.77,-0.465,4919,13.66388888888889,
-0.77,-0.46,4920,13.666666666666666,
-0.785,-0.47,4921,13.669444444444444,
-0.79,-0.475,4922,13.672222222222222,
-0.795,-0.47,4923,13.675,
-0.8,-0.48,4924,13.677777777777777,
-0.8,-0.465,4925,13.680555555555555,
-0.785,-0.455,4926,13.683333333333334,
-0.785,-0.455,4927,13.686111111111112,
-0.77,-0.46,4928,13.688888888888888,
-0.755,-0.45,4929,13.691666666666666,
-0.76,-0.445,4930,13.694444444444445,
-0.76,-0.455,4931,13.697222222222223,
-0.755,-0.46,4932,13.7,
-0.785,-0.465,4933,13.702777777777778,
-0.79,-0.465,4934,13.705555555555556,
-0.78,-0.475,4935,13.708333333333334,
-0.775,-0.47,4936,13.71111111111111,
-0.775,-0.465,4937,13.713888888888889,
-0.77,-0.45,4938,13.716666666666667,
-0.78,-0.455,4939,13.719444444444445,
-0.76,-0.46,4940,13.722222222222221,
